22740,X,X,X
22741,X,X,X
22742,X,X,X
22743,X,X,X
22744,X,X,X
22745,X,X,X
22746,X,X,X
22747,X,X,X
22748,X,X,X
22749,X,X,X
22750,X,X,X
22751,X,X,X
22752,X,X,X
22753,X,X,X
22754,X,X,X
22755,X,X,X
22756,X,X,X
22757,X,X,X
22758,X,X,X
22759,X,X,X
22760,X,X,X
22761,X,X,X
22762,X,X,X
22763,X,X,X
22764,X,X,X
22765,X,X,X
22766,X,X,X
22767,X,X,X
22768,X,X,X
22769,X,X,X
22770,X,X,X
22771,X,X,X
22772,X,X,X
22773,X,X,X
22774,X,X,X
22775,X,X,X
22776,X,X,X
22777,X,X,X
22778,X,X,X
22779,X,X,X
22780,X,X,X
22781,X,X,X
22782,X,X,X
22783,X,X,X
22784,X,X,X
22785,X,X,X
22786,X,X,X
22787,X,X,X
22788,X,X,X
22789,X,X,X
22790,X,X,X
22791,X,X,X
22792,X,X,X
22793,X,X,X
22794,X,X,X
22795,X,X,X
22796,X,X,X
22797,X,X,X
22798,X,X,X
22799,X,X,X
22800,X,X,X
22801,X,X,X
22802,X,X,X
22803,X,X,X
22804,X,X,X
22805,X,X,X
22806,X,X,X
22807,X,X,X
22808,X,X,X
22809,X,X,X
22810,X,X,X
22811,X,X,X
22812,X,X,X
22813,X,X,X
22814,X,X,X
22815,X,X,X
22816,X,X,X
22817,X,X,X
22818,X,X,X
22819,X,X,X
22820,X,X,X
22821,X,X,X
22822,X,X,X
22823,X,X,X
22824,X,X,X
22825,X,X,X
22826,X,X,X
22827,X,X,X
22828,X,X,X
22829,X,X,X
22830,X,X,X
22831,X,X,X
22832,X,X,X
22833,X,X,X
22834,X,X,X
22835,X,X,X
22836,X,X,X
22837,X,X,X
22838,X,X,X
22839,X,X,X
22840,X,X,X
22841,X,X,X
22842,X,X,X
22843,X,X,X
22844,X,X,X
22845,X,X,X
22846,X,X,X
22847,X,X,X
22848,X,X,X
22849,X,X,X
22850,X,X,X
22851,X,X,X
22852,X,X,X
22853,X,X,X
22854,X,X,X
22855,X,X,X
22856,X,X,X
22857,X,X,X
22858,X,X,X
22859,X,X,X
22860,X,X,X
22861,X,X,X
22862,X,X,X
22863,X,X,X
22864,X,X,X
22865,X,X,X
22866,X,X,X
22867,X,X,X
22868,X,X,X
22869,X,X,X
22870,X,X,X
22871,X,X,X
22872,X,X,X
22873,X,X,X
22874,X,X,X
22875,X,X,X
22876,X,X,X
22877,X,X,X
22878,X,X,X
22879,X,X,X
22880,X,X,X
22881,X,X,X
22882,X,X,X
22883,X,X,X
22884,X,X,X
22885,X,X,X
22886,X,X,X
22887,X,X,X
22888,X,X,X
22889,X,X,X
22890,X,X,X
22891,X,X,X
22892,X,X,X
22893,X,X,X
22894,X,X,X
22895,X,X,X
22896,X,X,X
22897,X,X,X
22898,X,X,X
22899,X,X,X
22900,X,X,X
22901,X,X,X
22902,X,X,X
22903,X,X,X
22904,X,X,X
22905,X,X,X
22906,X,X,X
22907,X,X,X
22908,X,X,X
22909,X,X,X
22910,X,X,X
22911,X,X,X
22912,X,X,X
22913,X,X,X
22914,X,X,X
22915,X,X,X
22916,X,X,X
22917,X,X,X
22918,X,X,X
22919,X,X,X
22920,X,X,X
22921,X,X,X
22922,X,X,X
22923,X,X,X
22924,X,X,X
22925,X,X,X
22926,X,X,X
22927,X,X,X
22928,X,X,X
22929,X,X,X
22930,X,X,X
22931,X,X,X
22932,X,X,X
22933,X,X,X
22934,X,X,X
22935,X,X,X
22936,X,X,X
22937,X,X,X
22938,X,X,X
22939,X,X,X
22940,X,X,X
22941,X,X,X
22942,X,X,X
22943,X,X,X
22944,X,X,X
22945,X,X,X
22946,X,X,X
22947,X,X,X
22948,X,X,X
22949,X,X,X
22950,X,X,X
22951,X,X,X
22952,X,X,X
22953,X,X,X
22954,X,X,X
22955,X,X,X
22956,X,X,X
22957,X,X,X
22958,X,X,X
22959,X,X,X
22960,X,X,X
22961,X,X,X
22962,X,X,X
22963,X,X,X
22964,X,X,X
22965,X,X,X
22966,X,X,X
22967,X,X,X
22968,X,X,X
22969,X,X,X
22970,X,X,X
22971,X,X,X
22972,X,X,X
22973,X,X,X
22974,X,X,X
22975,X,X,X
22976,X,X,X
22977,X,X,X
22978,X,X,X
22979,X,X,X
22980,X,X,X
22981,X,X,X
22982,X,X,X
22983,X,X,X
22984,X,X,X
22985,X,X,X
22986,X,X,X
22987,X,X,X
22988,X,X,X
22989,X,X,X
22990,X,X,X
22991,X,X,X
22992,X,X,X
22993,X,X,X
22994,X,X,X
22995,X,X,X
22996,X,X,X
22997,X,X,X
22998,X,X,X
22999,X,X,X
23000,X,X,X
23001,X,X,X
23002,X,X,X
23003,X,X,X
23004,X,X,X
23005,X,X,X
23006,X,X,X
23007,X,X,X
23008,X,X,X
23009,X,X,X
23010,X,X,X
23011,X,X,X
23012,X,X,X
23013,X,X,X
23014,X,X,X
23015,X,X,X
23016,X,X,X
23017,X,X,X
23018,X,X,X
23019,X,X,X
23020,X,X,X
23021,X,X,X
23022,X,X,X
23023,X,X,X
23024,X,X,X
23025,X,X,X
23026,X,X,X
23027,X,X,X
23028,X,X,X
23029,X,X,X
23030,X,X,X
23031,X,X,X
23032,X,X,X
23033,X,X,X
23034,X,X,X
23035,X,X,X
23036,X,X,X
23037,X,X,X
23038,X,X,X
23039,X,X,X
23040,X,X,X
23041,X,X,X
23042,X,X,X
23043,X,X,X
23044,X,X,X
23045,X,X,X
23046,X,X,X
23047,X,X,X
23048,X,X,X
23049,X,X,X
23050,X,X,X
23051,X,X,X
23052,X,X,X
23053,X,X,X
23054,X,X,X
23055,X,X,X
23056,X,X,X
23057,X,X,X
23058,X,X,X
23059,X,X,X
23060,X,X,X
23061,X,X,X
23062,X,X,X
23063,X,X,X
23064,X,X,X
23065,X,X,X
23066,X,X,X
23067,X,X,X
23068,X,X,X
23069,X,X,X
23070,X,X,X
23071,X,X,X
23072,X,X,X
23073,X,X,X
23074,X,X,X
23075,X,X,X
23076,X,X,X
23077,X,X,X
23078,X,X,X
23079,X,X,X
23080,X,X,X
23081,X,X,X
23082,X,X,X
23083,X,X,X
23084,X,X,X
23085,X,X,X
23086,X,X,X
23087,X,X,X
23088,X,X,X
23089,X,X,X
23090,X,X,X
23091,X,X,X
23092,X,X,X
23093,X,X,X
23094,X,X,X
23095,X,X,X
23096,X,X,X
23097,X,X,X
23098,X,X,X
23099,X,X,X
23100,X,X,X
23101,X,X,X
23102,X,X,X
23103,X,X,X
23104,X,X,X
23105,X,X,X
23106,X,X,X
23107,X,X,X
23108,X,X,X
23109,X,X,X
23110,X,X,X
23111,X,X,X
23112,X,X,X
23113,X,X,X
23114,X,X,X
23115,X,X,X
23116,X,X,X
23117,X,X,X
23118,X,X,X
23119,X,X,X
23120,X,X,X
23121,X,X,X
23122,X,X,X
23123,X,X,X
23124,X,X,X
23125,X,X,X
23126,X,X,X
23127,X,X,X
23128,X,X,X
23129,X,X,X
23130,X,X,X
23131,X,X,X
23132,X,X,X
23133,X,X,X
23134,X,X,X
23135,X,X,X
23136,X,X,X
23137,X,X,X
23138,X,X,X
23139,X,X,X
23140,X,X,X
23141,X,X,X
23142,X,X,X
23143,X,X,X
23144,X,X,X
23145,X,X,X
23146,X,X,X
23147,X,X,X
23148,X,X,X
23149,X,X,X
23150,X,X,X
23151,X,X,X
23152,X,X,X
23153,X,X,X
23154,X,X,X
23155,X,X,X
23156,X,X,X
23157,X,X,X
23158,X,X,X
23159,X,X,X
23160,X,X,X
23161,X,X,X
23162,X,X,X
23163,X,X,X
23164,X,X,X
23165,X,X,X
23166,X,X,X
23167,X,X,X
23168,X,X,X
23169,X,X,X
23170,X,X,X
23171,X,X,X
23172,X,X,X
23173,X,X,X
23174,X,X,X
23175,X,X,X
23176,X,X,X
23177,X,X,X
23178,X,X,X
23179,X,X,X
23180,X,X,X
23181,X,X,X
23182,X,X,X
23183,X,X,X
23184,X,X,X
23185,X,X,X
23186,X,X,X
23187,X,X,X
23188,X,X,X
23189,X,X,X
23190,X,X,X
23191,X,X,X
23192,X,X,X
23193,X,X,X
23194,X,X,X
23195,X,X,X
23196,X,X,X
23197,X,X,X
23198,X,X,X
23199,X,X,X
23200,X,X,X
23201,X,X,X
23202,X,X,X
23203,X,X,X
23204,X,X,X
23205,X,X,X
23206,X,X,X
23207,X,X,X
23208,X,X,X
23209,X,X,X
23210,X,X,X
23211,X,X,X
23212,X,X,X
23213,X,X,X
23214,X,X,X
23215,X,X,X
23216,X,X,X
23217,X,X,X
23218,X,X,X
23219,X,X,X
23220,X,X,X
23221,X,X,X
23222,X,X,X
23223,X,X,X
23224,X,X,X
23225,X,X,X
23226,X,X,X
23227,X,X,X
23228,X,X,X
23229,X,X,X
23230,X,X,X
23231,X,X,X
23232,X,X,X
23233,X,X,X
23234,X,X,X
23235,X,X,X
23236,X,X,X
23237,X,X,X
23238,X,X,X
23239,X,X,X
23240,X,X,X
23241,X,X,X
23242,X,X,X
23243,X,X,X
23244,X,X,X
23245,X,X,X
23246,X,X,X
23247,X,X,X
23248,X,X,X
23249,X,X,X
23250,X,X,X
23251,X,X,X
23252,X,X,X
23253,X,X,X
23254,X,X,X
23255,X,X,X
23256,X,X,X
23257,X,X,X
23258,X,X,X
23259,X,X,X
23260,X,X,X
23261,X,X,X
23262,X,X,X
23263,X,X,X
23264,X,X,X
23265,X,X,X
23266,X,X,X
23267,X,X,X
23268,X,X,X
23269,X,X,X
23270,X,X,X
23271,X,X,X
23272,X,X,X
23273,X,X,X
23274,X,X,X
23275,X,X,X
23276,X,X,X
23277,X,X,X
23278,X,X,X
23279,X,X,X
23280,X,X,X
23281,X,X,X
23282,X,X,X
23283,X,X,X
23284,X,X,X
23285,X,X,X
23286,X,X,X
23287,X,X,X
23288,X,X,X
23289,X,X,X
23290,X,X,X
23291,X,X,X
23292,X,X,X
23293,X,X,X
23294,X,X,X
23295,X,X,X
23296,X,X,X
23297,X,X,X
23298,X,X,X
23299,X,X,X
23300,X,X,X
23301,X,X,X
23302,X,X,X
23303,X,X,X
23304,X,X,X
23305,X,X,X
23306,X,X,X
23307,X,X,X
23308,X,X,X
23309,X,X,X
23310,X,X,X
23311,X,X,X
23312,X,X,X
23313,X,X,X
23314,X,X,X
23315,X,X,X
23316,X,X,X
23317,X,X,X
23318,X,X,X
23319,X,X,X
23320,X,X,X
23321,X,X,X
23322,X,X,X
23323,X,X,X
23324,X,X,X
23325,X,X,X
23326,X,X,X
23327,X,X,X
23328,X,X,X
23329,X,X,X
23330,X,X,X
23331,X,X,X
23332,X,X,X
23333,X,X,X
23334,X,X,X
23335,X,X,X
23336,X,X,X
23337,X,X,X
23338,X,X,X
23339,X,X,X
23340,X,X,X
23341,X,X,X
23342,X,X,X
23343,X,X,X
23344,X,X,X
23345,X,X,X
23346,X,X,X
23347,X,X,X
23348,X,X,X
23349,X,X,X
23350,X,X,X
23351,X,X,X
23352,X,X,X
23353,X,X,X
23354,X,X,X
23355,X,X,X
23356,X,X,X
23357,X,X,X
23358,X,X,X
23359,X,X,X
23360,X,X,X
23361,X,X,X
23362,X,X,X
23363,X,X,X
23364,X,X,X
23365,X,X,X
23366,X,X,X
23367,X,X,X
23368,X,X,X
23369,X,X,X
23370,X,X,X
23371,X,X,X
23372,X,X,X
23373,X,X,X
23374,X,X,X
23375,X,X,X
23376,X,X,X
23377,X,X,X
23378,X,X,X
23379,X,X,X
23380,X,X,X
23381,X,X,X
23382,X,X,X
23383,X,X,X
23384,X,X,X
23385,X,X,X
23386,X,X,X
23387,X,X,X
23388,X,X,X
23389,X,X,X
23390,X,X,X
23391,X,X,X
23392,X,X,X
23393,X,X,X
23394,X,X,X
23395,X,X,X
23396,X,X,X
23397,X,X,X
23398,X,X,X
23399,X,X,X
23400,X,X,X
23401,X,X,X
23402,X,X,X
23403,X,X,X
23404,X,X,X
23405,X,X,X
23406,X,X,X
23407,X,X,X
23408,X,X,X
23409,X,X,X
23410,X,X,X
23411,X,X,X
23412,X,X,X
23413,X,X,X
23414,X,X,X
23415,X,X,X
23416,X,X,X
23417,X,X,X
23418,X,X,X
23419,X,X,X
23420,X,X,X
23421,X,X,X
23422,X,X,X
23423,X,X,X
23424,X,X,X
23425,X,X,X
23426,X,X,X
23427,X,X,X
23428,X,X,X
23429,X,X,X
23430,X,X,X
23431,X,X,X
23432,X,X,X
23433,X,X,X
23434,X,X,X
23435,X,X,X
23436,X,X,X
23437,X,X,X
23438,X,X,X
23439,X,X,X
23440,X,X,X
23441,X,X,X
23442,X,X,X
23443,X,X,X
23444,X,X,X
23445,X,X,X
23446,X,X,X
23447,X,X,X
23448,X,X,X
23449,X,X,X
23450,X,X,X
23451,X,X,X
23452,X,X,X
23453,X,X,X
23454,X,X,X
23455,X,X,X
23456,X,X,X
23457,X,X,X
23458,X,X,X
23459,X,X,X
23460,X,X,X
23461,X,X,X
23462,X,X,X
23463,X,X,X
23464,X,X,X
23465,X,X,X
23466,X,X,X
23467,X,X,X
23468,X,X,X
23469,X,X,X
23470,X,X,X
23471,X,X,X
23472,X,X,X
23473,X,X,X
23474,X,X,X
23475,X,X,X
23476,X,X,X
23477,X,X,X
23478,X,X,X
23479,X,X,X
23480,X,X,X
23481,X,X,X
23482,X,X,X
23483,X,X,X
23484,X,X,X
23485,X,X,X
23486,X,X,X
23487,X,X,X
23488,X,X,X
23489,X,X,X
23490,X,X,X
23491,X,X,X
23492,X,X,X
23493,X,X,X
23494,X,X,X
23495,X,X,X
23496,X,X,X
23497,X,X,X
23498,X,X,X
23499,X,X,X
23500,X,X,X
23501,X,X,X
23502,X,X,X
23503,X,X,X
23504,X,X,X
23505,X,X,X
23506,X,X,X
23507,X,X,X
23508,X,X,X
23509,X,X,X
23510,X,X,X
23511,X,X,X
23512,X,X,X
23513,X,X,X
23514,X,X,X
23515,X,X,X
23516,X,X,X
23517,X,X,X
23518,X,X,X
23519,X,X,X
23520,X,X,X
23521,X,X,X
23522,X,X,X
23523,X,X,X
23524,X,X,X
23525,X,X,X
23526,X,X,X
23527,X,X,X
23528,X,X,X
23529,X,X,X
23530,X,X,X
23531,X,X,X
23532,X,X,X
23533,X,X,X
23534,X,X,X
23535,X,X,X
23536,X,X,X
23537,X,X,X
23538,X,X,X
23539,X,X,X
23540,X,X,X
23541,X,X,X
23542,X,X,X
23543,X,X,X
23544,X,X,X
23545,X,X,X
23546,X,X,X
23547,X,X,X
23548,X,X,X
23549,X,X,X
23550,X,X,X
23551,X,X,X
23552,X,X,X
23553,X,X,X
23554,X,X,X
23555,X,X,X
23556,X,X,X
23557,X,X,X
23558,X,X,X
23559,X,X,X
23560,X,X,X
23561,X,X,X
23562,X,X,X
23563,X,X,X
23564,X,X,X
23565,X,X,X
23566,X,X,X
23567,X,X,X
23568,X,X,X
23569,X,X,X
23570,X,X,X
23571,X,X,X
23572,X,X,X
23573,X,X,X
23574,X,X,X
23575,X,X,X
23576,X,X,X
23577,X,X,X
23578,X,X,X
23579,X,X,X
23580,X,X,X
23581,X,X,X
23582,X,X,X
23583,X,X,X
23584,X,X,X
23585,X,X,X
23586,X,X,X
23587,X,X,X
23588,X,X,X
23589,X,X,X
23590,X,X,X
23591,X,X,X
23592,X,X,X
23593,X,X,X
23594,X,X,X
23595,X,X,X
23596,X,X,X
23597,X,X,X
23598,X,X,X
23599,X,X,X
23600,X,X,X
23601,X,X,X
23602,X,X,X
23603,X,X,X
23604,X,X,X
23605,X,X,X
23606,X,X,X
23607,X,X,X
23608,X,X,X
23609,X,X,X
23610,X,X,X
23611,X,X,X
23612,X,X,X
23613,X,X,X
23614,X,X,X
23615,X,X,X
23616,X,X,X
23617,X,X,X
23618,X,X,X
23619,X,X,X
23620,X,X,X
23621,X,X,X
23622,X,X,X
23623,X,X,X
23624,X,X,X
23625,X,X,X
23626,X,X,X
23627,X,X,X
23628,X,X,X
23629,X,X,X
23630,X,X,X
23631,X,X,X
23632,X,X,X
23633,X,X,X
23634,X,X,X
23635,X,X,X
23636,X,X,X
23637,X,X,X
23638,X,X,X
23639,X,X,X
23640,X,X,X
23641,X,X,X
23642,X,X,X
23643,X,X,X
23644,X,X,X
23645,X,X,X
23646,X,X,X
23647,X,X,X
23648,X,X,X
23649,X,X,X
23650,X,X,X
23651,X,X,X
23652,X,X,X
23653,X,X,X
23654,X,X,X
23655,X,X,X
23656,X,X,X
23657,X,X,X
23658,X,X,X
23659,X,X,X
23660,X,X,X
23661,X,X,X
23662,X,X,X
23663,X,X,X
23664,X,X,X
23665,X,X,X
23666,X,X,X
23667,X,X,X
23668,X,X,X
23669,X,X,X
23670,X,X,X
23671,X,X,X
23672,X,X,X
23673,X,X,X
23674,X,X,X
23675,X,X,X
23676,X,X,X
23677,X,X,X
23678,X,X,X
23679,X,X,X
23680,X,X,X
23681,X,X,X
23682,X,X,X
23683,X,X,X
23684,X,X,X
23685,X,X,X
23686,X,X,X
23687,X,X,X
23688,X,X,X
23689,X,X,X
23690,X,X,X
23691,X,X,X
23692,X,X,X
23693,X,X,X
23694,X,X,X
23695,X,X,X
23696,X,X,X
23697,X,X,X
23698,X,X,X
23699,X,X,X
23700,X,X,X
23701,X,X,X
23702,X,X,X
23703,X,X,X
23704,X,X,X
23705,X,X,X
23706,X,X,X
23707,X,X,X
23708,X,X,X
23709,X,X,X
23710,X,X,X
23711,X,X,X
23712,X,X,X
23713,X,X,X
23714,X,X,X
23715,X,X,X
23716,X,X,X
23717,X,X,X
23718,X,X,X
23719,X,X,X
23720,X,X,X
23721,X,X,X
23722,X,X,X
23723,X,X,X
23724,X,X,X
23725,X,X,X
23726,X,X,X
23727,X,X,X
23728,X,X,X
23729,X,X,X
23730,X,X,X
23731,X,X,X
23732,X,X,X
23733,X,X,X
23734,X,X,X
23735,X,X,X
23736,X,X,X
23737,X,X,X
23738,X,X,X
23739,X,X,X
23740,X,X,X
23741,X,X,X
23742,X,X,X
23743,X,X,X
23744,X,X,X
23745,X,X,X
23746,X,X,X
23747,X,X,X
23748,X,X,X
23749,X,X,X
23750,X,X,X
23751,X,X,X
23752,X,X,X
23753,X,X,X
23754,X,X,X
23755,X,X,X
23756,X,X,X
23757,X,X,X
23758,X,X,X
23759,X,X,X
23760,X,X,X
23761,X,X,X
23762,X,X,X
23763,X,X,X
23764,X,X,X
23765,X,X,X
23766,X,X,X
23767,X,X,X
23768,X,X,X
23769,X,X,X
23770,X,X,X
23771,X,X,X
23772,X,X,X
23773,X,X,X
23774,X,X,X
23775,X,X,X
23776,X,X,X
23777,X,X,X
23778,X,X,X
23779,X,X,X
23780,X,X,X
23781,X,X,X
23782,X,X,X
23783,X,X,X
23784,X,X,X
23785,X,X,X
23786,X,X,X
23787,X,X,X
23788,X,X,X
23789,X,X,X
23790,X,X,X
23791,X,X,X
23792,X,X,X
23793,X,X,X
23794,X,X,X
23795,X,X,X
23796,X,X,X
23797,X,X,X
23798,X,X,X
23799,X,X,X
23800,X,X,X
23801,X,X,X
23802,X,X,X
23803,X,X,X
23804,X,X,X
23805,X,X,X
23806,X,X,X
23807,X,X,X
23808,X,X,X
23809,X,X,X
23810,X,X,X
23811,X,X,X
23812,X,X,X
23813,X,X,X
23814,X,X,X
23815,X,X,X
23816,X,X,X
23817,X,X,X
23818,X,X,X
23819,X,X,X
23820,X,X,X
23821,X,X,X
23822,X,X,X
23823,X,X,X
23824,X,X,X
23825,X,X,X
23826,X,X,X
23827,X,X,X
23828,X,X,X
23829,X,X,X
23830,X,X,X
23831,X,X,X
23832,X,X,X
23833,X,X,X
23834,X,X,X
23835,X,X,X
23836,X,X,X
23837,X,X,X
23838,X,X,X
23839,X,X,X
23840,X,X,X
23841,X,X,X
23842,X,X,X
23843,X,X,X
23844,X,X,X
23845,X,X,X
23846,X,X,X
23847,X,X,X
23848,X,X,X
23849,X,X,X
23850,X,X,X
23851,X,X,X
23852,X,X,X
23853,X,X,X
23854,X,X,X
23855,X,X,X
23856,X,X,X
23857,X,X,X
23858,X,X,X
23859,X,X,X
23860,X,X,X
23861,X,X,X
23862,X,X,X
23863,X,X,X
23864,X,X,X
23865,X,X,X
23866,X,X,X
23867,X,X,X
23868,X,X,X
23869,X,X,X
23870,X,X,X
23871,X,X,X
23872,X,X,X
23873,X,X,X
23874,X,X,X
23875,X,X,X
23876,X,X,X
23877,X,X,X
23878,X,X,X
23879,X,X,X
23880,X,X,X
23881,X,X,X
23882,X,X,X
23883,X,X,X
23884,X,X,X
23885,X,X,X
23886,X,X,X
23887,X,X,X
23888,X,X,X
23889,X,X,X
23890,X,X,X
23891,X,X,X
23892,X,X,X
23893,X,X,X
23894,X,X,X
23895,X,X,X
23896,X,X,X
23897,X,X,X
23898,X,X,X
23899,X,X,X
23900,X,X,X
23901,X,X,X
23902,X,X,X
23903,X,X,X
23904,X,X,X
23905,X,X,X
23906,X,X,X
23907,X,X,X
23908,X,X,X
23909,X,X,X
23910,X,X,X
23911,X,X,X
23912,X,X,X
23913,X,X,X
23914,X,X,X
23915,X,X,X
23916,X,X,X
23917,X,X,X
23918,X,X,X
23919,X,X,X
23920,X,X,X
23921,X,X,X
23922,X,X,X
23923,X,X,X
23924,X,X,X
23925,X,X,X
23926,X,X,X
23927,X,X,X
23928,X,X,X
23929,X,X,X
23930,X,X,X
23931,X,X,X
23932,X,X,X
23933,X,X,X
23934,X,X,X
23935,X,X,X
23936,X,X,X
23937,X,X,X
23938,X,X,X
23939,X,X,X
23940,X,X,X
23941,X,X,X
23942,X,X,X
23943,X,X,X
23944,X,X,X
23945,X,X,X
23946,X,X,X
23947,X,X,X
23948,X,X,X
23949,X,X,X
23950,X,X,X
23951,X,X,X
23952,X,X,X
23953,X,X,X
23954,X,X,X
23955,X,X,X
23956,X,X,X
23957,X,X,X
23958,X,X,X
23959,X,X,X
23960,X,X,X
23961,X,X,X
23962,X,X,X
23963,X,X,X
23964,X,X,X
23965,X,X,X
23966,X,X,X
23967,X,X,X
23968,X,X,X
23969,X,X,X
23970,X,X,X
23971,X,X,X
23972,X,X,X
23973,X,X,X
23974,X,X,X
23975,X,X,X
23976,X,X,X
23977,X,X,X
23978,X,X,X
23979,X,X,X
23980,X,X,X
23981,X,X,X
23982,X,X,X
23983,X,X,X
23984,X,X,X
23985,X,X,X
23986,X,X,X
23987,X,X,X
23988,X,X,X
23989,X,X,X
23990,X,X,X
23991,X,X,X
23992,X,X,X
23993,X,X,X
23994,X,X,X
23995,X,X,X
23996,X,X,X
23997,X,X,X
23998,X,X,X
23999,X,X,X
24000,X,X,X
24001,X,X,X
24002,X,X,X
24003,X,X,X
24004,X,X,X
24005,X,X,X
24006,X,X,X
24007,X,X,X
24008,X,X,X
24009,X,X,X
24010,X,X,X
24011,X,X,X
24012,X,X,X
24013,X,X,X
24014,X,X,X
24015,X,X,X
24016,X,X,X
24017,X,X,X
24018,X,X,X
24019,X,X,X
24020,X,X,X
24021,X,X,X
24022,X,X,X
24023,X,X,X
24024,X,X,X
24025,X,X,X
24026,X,X,X
24027,X,X,X
24028,X,X,X
24029,X,X,X
24030,X,X,X
24031,X,X,X
24032,X,X,X
24033,X,X,X
24034,X,X,X
24035,X,X,X
24036,X,X,X
24037,X,X,X
24038,X,X,X
24039,X,X,X
24040,X,X,X
24041,X,X,X
24042,X,X,X
24043,X,X,X
24044,X,X,X
24045,X,X,X
24046,X,X,X
24047,X,X,X
24048,X,X,X
24049,X,X,X
24050,X,X,X
24051,X,X,X
24052,X,X,X
24053,X,X,X
24054,X,X,X
24055,X,X,X
24056,X,X,X
24057,X,X,X
24058,X,X,X
24059,X,X,X
24060,X,X,X
24061,X,X,X
24062,X,X,X
24063,X,X,X
24064,X,X,X
24065,X,X,X
24066,X,X,X
24067,X,X,X
24068,X,X,X
24069,X,X,X
24070,X,X,X
24071,X,X,X
24072,X,X,X
24073,X,X,X
24074,X,X,X
24075,X,X,X
24076,X,X,X
24077,X,X,X
24078,X,X,X
24079,X,X,X
24080,X,X,X
24081,X,X,X
24082,X,X,X
24083,X,X,X
24084,X,X,X
24085,X,X,X
24086,X,X,X
24087,X,X,X
24088,X,X,X
24089,X,X,X
24090,X,X,X
24091,X,X,X
24092,X,X,X
24093,X,X,X
24094,X,X,X
24095,X,X,X
24096,X,X,X
24097,X,X,X
24098,X,X,X
24099,X,X,X
24100,X,X,X
24101,X,X,X
24102,X,X,X
24103,X,X,X
24104,X,X,X
24105,X,X,X
24106,X,X,X
24107,X,X,X
24108,X,X,X
24109,X,X,X
24110,X,X,X
24111,X,X,X
24112,X,X,X
24113,X,X,X
24114,X,X,X
24115,X,X,X
24116,X,X,X
24117,X,X,X
24118,X,X,X
24119,X,X,X
24120,X,X,X
24121,X,X,X
24122,X,X,X
24123,X,X,X
24124,X,X,X
24125,X,X,X
24126,X,X,X
24127,X,X,X
24128,X,X,X
24129,X,X,X
24130,X,X,X
24131,X,X,X
24132,X,X,X
24133,X,X,X
24134,X,X,X
24135,X,X,X
24136,X,X,X
24137,X,X,X
24138,X,X,X
24139,X,X,X
24140,X,X,X
24141,X,X,X
24142,X,X,X
24143,X,X,X
24144,X,X,X
24145,X,X,X
24146,X,X,X
24147,X,X,X
24148,X,X,X
24149,X,X,X
24150,X,X,X
24151,X,X,X
24152,X,X,X
24153,X,X,X
24154,X,X,X
24155,X,X,X
24156,X,X,X
24157,X,X,X
24158,X,X,X
24159,X,X,X
24160,X,X,X
24161,X,X,X
24162,X,X,X
24163,X,X,X
24164,X,X,X
24165,X,X,X
24166,X,X,X
24167,X,X,X
24168,X,X,X
24169,X,X,X
24170,X,X,X
24171,X,X,X
24172,X,X,X
24173,X,X,X
24174,X,X,X
24175,X,X,X
24176,X,X,X
24177,X,X,X
24178,X,X,X
24179,X,X,X
24180,X,X,X
24181,X,X,X
24182,X,X,X
24183,X,X,X
24184,X,X,X
24185,X,X,X
24186,X,X,X
24187,X,X,X
24188,X,X,X
24189,X,X,X
24190,X,X,X
24191,X,X,X
24192,X,X,X
24193,X,X,X
24194,X,X,X
24195,X,X,X
24196,X,X,X
24197,X,X,X
24198,X,X,X
24199,X,X,X
24200,X,X,X
24201,X,X,X
24202,X,X,X
24203,X,X,X
24204,X,X,X
24205,X,X,X
24206,X,X,X
24207,X,X,X
24208,X,X,X
24209,X,X,X
24210,X,X,X
24211,X,X,X
24212,X,X,X
24213,X,X,X
24214,X,X,X
24215,X,X,X
24216,X,X,X
24217,X,X,X
24218,X,X,X
24219,X,X,X
24220,X,X,X
24221,X,X,X
24222,X,X,X
24223,X,X,X
24224,X,X,X
24225,X,X,X
24226,X,X,X
24227,X,X,X
24228,X,X,X
24229,X,X,X
24230,X,X,X
24231,X,X,X
24232,X,X,X
24233,X,X,X
24234,X,X,X
24235,X,X,X
24236,X,X,X
24237,X,X,X
24238,X,X,X
24239,X,X,X
24240,X,X,X
24241,X,X,X
24242,X,X,X
24243,X,X,X
24244,X,X,X
24245,X,X,X
24246,X,X,X
24247,X,X,X
24248,X,X,X
24249,X,X,X
24250,X,X,X
24251,X,X,X
24252,X,X,X
24253,X,X,X
24254,X,X,X
24255,X,X,X
24256,X,X,X
24257,X,X,X
24258,X,X,X
24259,X,X,X
24260,X,X,X
24261,X,X,X
24262,X,X,X
24263,X,X,X
24264,X,X,X
24265,X,X,X
24266,X,X,X
24267,X,X,X
24268,X,X,X
24269,X,X,X
24270,X,X,X
24271,X,X,X
24272,X,X,X
24273,X,X,X
24274,X,X,X
24275,X,X,X
24276,X,X,X
24277,X,X,X
24278,X,X,X
24279,X,X,X
24280,X,X,X
24281,X,X,X
24282,X,X,X
24283,X,X,X
24284,X,X,X
24285,X,X,X
24286,X,X,X
24287,X,X,X
24288,X,X,X
24289,X,X,X
24290,X,X,X
24291,X,X,X
24292,X,X,X
24293,X,X,X
24294,X,X,X
